binary,given_name,surname,date_of_birth,phone_number,email,address,city,state,zipcode,random choice 2,constant_1,random label num 4,semi_constant_1,semi_constant_2,corr_feature_class,pd qcut3,correlated w target 2,standard scaling,constant_2,multicollinearity 1,random choice 4,multicollinearity 3,random label num 13,outliers 2,duplicate_2,random choice 7,correlated w target 1,uniform corr 2,min max scaling,pd qcut1,outliers 1,multicollinearity 2,uniform corr 1,pd qcut2,informative_1,target,multicollinearity 4,duplicate_1,informative_2,class
binary_1,Angela,,,(396)618-1670,jason08@example.net,04314 Matthew Throughway Suite 951,Port Jason,CT,65688,Rand Choice 1,constant_value,,q_const_0,q_const_0,10.70686302273174,G6,3.4608547053811978,43642.90607495754,constant_value,0.8551549631690131,North,0.6711825556678812,,,2.2304912983992695,Thursday,-0.3067373829992146,0.9544978763485639,607.3522640329662,High,-1.1789825477110507,,0.7623513606778685,Q4,-2.2871482146382,5.674735765494103,0.19674187454422878,-2.2871482146382,2.2304912983992695,1
,Jody,,,,wmurphy@example.com,89430 Raymond Manors,Hernandezchester,OH,,Rand Choice 2,constant_value,,q_const_0,q_const_0,2.3168990416788797,G4,-2.1932595415301885,53498.22667395169,constant_value,1.0679189235437516,,,label num hi 8,-2.084607325069411,-0.20352264821361532,Tuesday,1.1814786873792735,0.20761047285835688,327.47201688301897,High,-0.2576960238663366,,0.26758591160827244,Q3,-0.6933433273170824,-0.008734687868487856,0.23632001081389256,-0.6933433273170824,-0.20352264821361532,0
binary_2,James,,2013-01-31,407-568-8268x36629,ashley86@example.com,,,,,Rand Choice 2,constant_value,,q_const_0,q_const_0,1.3193473891853844,,3.9177193518109297,44728.749736260506,constant_value,0.15568693977057618,South,0.18988172891602184,,3.7202461344215605,1.7585643342570099,,2.167405135855982,0.9117622520580009,481.6252204812543,High,-0.7681405570783754,,0.7114499133576394,Q4,-1.5533582007203677,4.44726928348022,0.07134551393066667,-1.5533582007203677,1.7585643342570099,1
binary_1,Patricia,,1942-03-10,,lawsonkristina@example.org,731 Collins Common,,WI,39575,Rand Choice 1,constant_value,label num lo 3,q_const_0,q_const_0,9.812147196227635,G6,3.698871088804803,51018.538522355426,constant_value,-0.7410656465758235,North,,label num hi 12,5.512887067398708,1.6865595485775817,Thursday,1.6122977927113005,0.8409306759895168,,High,1.526008718740544,0.5135462418236544,0.8162160164855896,Q4,-0.21015535126988671,3.89618863521536,-0.37020800158086625,-0.21015535126988671,1.6865595485775817,1
binary_2,Adam,,1938-04-11,+1-479-401-1297,gpotter@example.com,91736 Alicia Fork Suite 066,Lake Mallory,FM,,,constant_value,label num lo 2,q_const_0,q_const_0,1.215806039156879,G4,-2.2808130295376987,53482.979665752486,constant_value,0.3245654780813503,North,0.25759248642603955,label num hi 12,6.589647839090974,-0.18840753825423762,Friday,-1.7389219611470232,0.7124119414647755,276.512737468174,,-0.08530263737048327,-0.0459539821258845,0.2855465352491464,Q2,0.013343664075324613,-0.18517150452492165,0.8336438964425066,0.013343664075324613,-0.18840753825423762,1
binary_2,Nathaniel,Stevens,1962-09-19,+1-254-930-1274x131,mccarthyrebekah@example.org,1550 Teresa Trail,North William,GU,03223,,constant_value,,q_const_0,q_const_0,7.466917688093991,G5,4.650744695706543,55770.60388318932,constant_value,-0.134528710168941,,0.605764528088584,label num hi 7,1.213020298507298,1.342681521175686,,0.5053611854506564,0.3413110846119555,368.62941978933,High,-0.06648592845667728,-1.244098652220917,0.8613695521789744,Q4,1.2266595105731695,2.7352200279607732,0.35919562014204537,1.2266595105731695,1.342681521175686,1
binary_1,Emily,,,223.776.1747x940,rosslisa@example.com,,,,,,constant_value,label num lo 4,q_const_0,q_const_0,3.3901249413368193,G5,2.4326998399599944,48890.193515664556,constant_value,1.6117119065434184,East,-0.46607290981525745,,,0.8638347680672003,,2.137095310266991,0.9522585364673788,457.9568906244082,High,-0.3297332572543803,,0.7783864245668712,Q3,-0.5889498496232964,2.246211568080745,-0.6776846766758018,-0.5889498496232964,0.8638347680672003,0
binary_1,Ashley,,2017-03-23,,shanesawyer@example.org,9628 Obrien Run Apt. 546,,NJ,98970,Rand Choice 2,constant_value,,q_const_0,q_const_0,6.874143689571144,G4,-0.7052594950661492,58016.60575601262,constant_value,-1.8316144310028901,East,0.4622093755634464,label num hi 3,0.4954071059334053,0.22622284116672953,Tuesday,-0.3682913439856853,0.34999464936789615,473.6730078508021,High,0.46420545584280815,,0.7778033762335156,Q3,0.13529862227367517,0.6667429006752156,0.21110881394626485,0.13529862227367517,0.22622284116672953,1
binary_2,Joseph,,,+1-457-627-2048x969,joseph45@example.com,9043 Fisher Union,Port Mary,DE,89371,Rand Choice 2,constant_value,,q_const_0,q_const_0,1.6160069463505011,G3,2.3672677364317662,40455.142987364976,constant_value,-0.722599273459345,South,,,3.279185543298219,-1.0731389782974767,Thursday,-5.103705692876622,0.6659361397962109,444.9069603559696,Low,4.329180474696058,,0.4028724923188214,Q2,-1.0315917374263592,-1.7711122660453325,0.6123051677038474,-1.0315917374263592,-1.0731389782974767,0
binary_2,Jason,,,655.225.4749x18880,johnreynolds@example.org,08622 Duke Gateway Suite 925,Laurahaven,MH,12083,Rand Choice 2,constant_value,,q_const_0,q_const_0,1.5001828663317667,G5,4.143265350518995,45205.421656440914,constant_value,0.7295280026538643,West,0.08613719200752609,label num hi 6,1.6177976081189867,0.15784020554776512,,-1.6427211933025396,0.5995992328478368,,High,1.7145246520710375,1.2295858292385666,0.9066804565912494,,-2.477976784455781,1.292449205060243,0.43560213581943286,-2.477976784455781,0.15784020554776512,1
binary_2,Mark,Harrell,,382-300-7897x9143,donaldwebster@example.com,26235 Hernandez Burgs Apt. 219,,NE,,,constant_value,label num lo 4,q_const_0,q_const_0,3.09638151070433,G6,5.477373427020247,43648.54802769915,constant_value,-1.1976588602756684,West,-0.7512195511184806,label num hi 7,1.546991017648569,1.9434404502283211,Tuesday,6.832117822995682,0.8602430678712751,482.5949522634068,High,-3.6060630312559847,-2.334988913452265,0.9753736591716815,Q4,-2.0063418103151234,4.977033543390117,-0.018974151720441902,-2.0063418103151234,1.9434404502283211,1
binary_1,Sarah,Brooks,1949-01-13,,jessica85@example.net,976 Gardner Walk Apt. 615,Joannburgh,MI,,,constant_value,label num lo 3,q_const_0,q_const_0,-5.003206013577943,G4,-2.3380887747022223,58847.8057495703,constant_value,,West,-1.5993263068053025,,4.892138649380131,0.19000424293775575,Monday,-2.835090307561213,0.3441989996155004,403.4518731762704,High,1.3202883294469074,,0.45748299016252547,Q3,-0.5757977250214588,0.7992885357109547,-1.3358450623654958,-0.5757977250214588,0.19000424293775575,0
binary_1,Hannah,,,,thomasjohnson@example.net,,,,,Rand Choice 1,constant_value,label num lo 2,q_const_0,q_const_0,4.127840620616979,G3,,52528.36853534994,constant_value,,West,0.49016852429087104,label num hi 5,2.913041500509278,-0.8119873276525049,Wednesday,-0.2324705671649479,0.3026604711604315,241.5226246944079,,-0.19252494630618286,,0.42487561261227813,Q2,-0.872129559996768,-1.2589614815969117,0.24246503772923428,-0.872129559996768,-0.8119873276525049,0
binary_1,Sharon,,1916-10-11,,brandonhawkins@example.com,591 Austin Villages Suite 474,,PW,,,constant_value,,q_const_0,q_const_0,9.430623449473433,G5,-0.7813102343160012,41323.03436021559,constant_value,0.6831537165371914,South,2.4393037342400175,label num hi 10,1.9501875620974878,0.4694086439340863,,1.4325682474113732,0.9115211806376483,360.98106864229607,High,1.0891030473836167,0.5118347584185745,0.9534057746715677,Q3,-2.4668800485199522,1.956407587777455,2.8237918064132788,-2.4668800485199522,0.4694086439340863,1
binary_1,Karen,Lee,2020-02-02,,,37968 Hall Flat,New Jasonstad,IN,23063,Rand Choice 1,constant_value,,q_const_0,q_const_0,2.0290509998733635,G2,0.48339261013314316,57316.10272261897,constant_value,1.0155916035856334,West,1.1192526744894629,label num hi 7,4.045440547818022,-1.44168863151693,Wednesday,-2.7893311589068466,0.05205923517922724,374.7816631350989,Low,0.3503808308741652,,0.06775887494527863,,0.04536295193130613,-2.8785874831433107,0.8234516899337218,0.04536295193130613,-1.44168863151693,0
binary_2,Donald,,2020-01-30,6452749608,barbara79@example.com,742 Benjamin Prairie,Jamesfort,PR,16450,Rand Choice 1,constant_value,label num lo 4,q_const_0,q_const_0,-0.012684296432443176,G6,6.831752644777271,51561.942244303245,constant_value,1.2022728120332924,East,,,6.313379328263984,2.2791794566003505,Monday,5.437504483513946,0.705754773004276,280.0345035010394,High,0.6996986442499622,0.8571438984535289,0.6124055697952328,,2.359697080268391,4.4059892020703355,-0.6817384530742772,2.359697080268391,2.2791794566003505,1
binary_2,Keith,Perez,,736.747.7310,richardsonmichelle@example.com,2623 Andrew Camp,Lake Rebekahton,PR,,,constant_value,label num lo 1,q_const_0,q_const_0,3.6287315550832697,G2,-0.7159772552899917,,constant_value,-0.32361865596350514,South,,label num hi 8,1.6441493459285488,-1.4214010343988845,,-3.174123527351663,0.12992540760098759,407.3999689624898,Low,0.18314798071201846,-0.8007201540905804,0.099170965247042,Q1,1.50034729559084,-3.265048380703817,-0.08319118067619409,1.50034729559084,-1.4214010343988845,0
binary_2,Christopher,Parrish,1966-10-26,+1-401-597-8472x0553,delgadolynn@example.com,24766 Campbell Forge Apt. 585,New Todd,MD,,,constant_value,,q_const_0,q_const_0,8.396674841040987,G6,5.192315184203576,,constant_value,,South,-0.5876784182776807,,4.774466730974584,2.048879420647075,Monday,-2.768128943996432,0.86947637002242,463.9660975880094,,-0.9217415795449769,,0.9707362863648101,Q4,-1.5963322792161727,5.081689133279859,-0.5202090820566716,-1.5963322792161727,2.048879420647075,1
binary_1,,,1920-02-07,303.924.1669,edwardsdiana@example.com,72608 James Points,,DE,,Rand Choice 1,constant_value,label num lo 2,q_const_0,q_const_0,-0.13588281030278626,G1,-1.3551689571088024,55002.97884177829,constant_value,-0.49051682833170296,North,,label num hi 5,2.4844433007081625,-1.8327674880457028,Thursday,-0.8390471174960559,0.16795164011780223,310.5576997783076,,2.6800878982720904,,0.30720576500067476,Q1,1.676947672663707,-4.198187798159378,2.0002808673524335,1.676947672663707,-1.8327674880457028,0
binary_1,Tina,,1978-04-07,602.902.1512x339,fishersteven@example.org,494 Collins Island,Moratown,NJ,55499,,constant_value,label num lo 1,q_const_0,q_const_0,2.7958812082619144,G4,0.9093033649436447,54195.25702936596,constant_value,1.0396656952483914,South,,label num hi 5,,-0.4396428058697157,Tuesday,1.3701160351358077,0.2943990471974516,208.66209056357084,Low,-3.771350996986517,,0.5332387599335009,Q2,-0.8548399955403814,-0.46667832169208695,0.8983459096117052,-0.8548399955403814,-0.4396428058697157,0
binary_1,Rita,Pierce,,(839)884-5570x5736,edurham@example.net,,,,,,constant_value,,q_const_0,q_const_0,-6.703952219009658,G4,3.1374395686113625,53246.75110356595,constant_value,0.5113897040279325,West,-0.5018341504240081,,,-0.21663964811063519,,0.1256088188247871,0.09959855336119905,342.02478597490375,,-1.3833547824175911,1.1927604483782106,0.5303911858492012,Q2,-0.6631155923386058,-0.045756765365946195,-0.5153820413093121,-0.6631155923386058,-0.21663964811063519,0
binary_2,Nicholas,Phelps,,,pthomas@example.org,16764 Daugherty Station,Martinberg,GA,34488,Rand Choice 1,constant_value,label num lo 2,q_const_0,q_const_0,5.845031434288117,G6,-0.04347332454292552,40373.098393844324,constant_value,-0.1416938480145927,North,1.0153194431787125,,2.547625634437096,2.043507756980607,Wednesday,2.685418666584858,0.9929137175318651,,High,0.8845269071480025,,0.9682470391107713,Q4,-1.860651159273472,5.148284408341995,1.4791034643596659,-1.860651159273472,2.043507756980607,1
binary_1,Toni,Hull,2011-10-01,353-740-9810,jonesallen@example.com,040 Gardner Junction Suite 494,Port Stephanie,MA,27993,,constant_value,,q_const_0,q_const_0,2.384677376140142,,2.1316486142589124,,constant_value,0.06120987648709378,East,0.9593651245108757,label num hi 5,5.871791960598127,1.569952605061414,,4.860604382236124,0.9471843662301538,387.8413913769119,High,0.8117494157921019,-0.4773957148125657,0.9144191297948049,Q4,-1.6077112718140274,4.0594090135535685,1.6076766616552531,-1.6077112718140274,1.569952605061414,1
binary_1,Tammy,Lam,2013-10-08,(443)450-8061x9239,rebecca61@example.org,10604 Martinez Hollow,West Jessica,WA,51391,Rand Choice 2,constant_value,,q_const_0,q_const_0,-1.1680836482113528,G2,-1.3095171010749131,61367.119666546125,constant_value,-1.074831640025308,East,,,2.0998388391830405,-1.5046496089206554,Sunday,-0.2190910656767444,0.3483213966914854,390.84728385579814,,-2.558787917690213,0.33008507926533587,0.2839468680703997,Q1,-1.1778945436218682,-2.6519823364303328,-0.08231180244200724,-1.1778945436218682,-1.5046496089206554,0
binary_1,Andrea,,1953-01-02,,laceywillis@example.com,55598 Chavez Mountain,East Jonathanside,WY,,Rand Choice 1,constant_value,label num lo 3,q_const_0_1,q_const_0,4.902167122108275,G6,,51995.41093966364,constant_value,-2.213585051925405,East,,,,2.078498581631518,Wednesday,-1.5565521541358112,0.3055419611390637,245.9603262768158,High,0.2200306196583056,,0.7269355754938538,Q4,2.389713337165068,3.967353534953642,1.7346573448942488,2.389713337165068,2.078498581631518,1
binary_1,Lynn,Bell,2013-09-12,773.789.0912,,721 Christopher Pike Suite 534,Martinland,KS,,Rand Choice 1,constant_value,label num lo 1,q_const_0,q_const_0,1.7722254695416149,G3,-2.846165099031543,57619.163327286755,constant_value,-2.0015312099760525,South,0.0675781492989101,label num hi 5,,-1.0703759592903945,,-0.06922438823166288,0.6134716548102135,312.5780352497967,Low,0.8559128872970816,,0.25002614404583257,Q2,-0.16989512096214687,-2.019802674325346,-0.6342284817897863,-0.16989512096214687,-1.0703759592903945,0
binary_1,Lisa,Beltran,,3243654356,,0345 Daniel Center,Martinburgh,WY,81025,,constant_value,,q_const_0,q_const_0,2.2851676979913353,G3,-3.485708821641802,32617.375584676614,constant_value,-1.4965830090683139,West,,label num hi 13,9.057385039728011,-0.9126767825529158,Sunday,-3.165919861381874,0.6123738327770571,329.1661794279591,Low,-0.15456843981975296,-2.4243050049185704,0.36617984714834706,Q2,-0.22945566736315526,-1.6644846348193127,-1.8140240911355414,-0.22945566736315526,-0.9126767825529158,1
binary_2,Jason,Martinez,1922-05-24,+1-264-232-1099x617,brianhamilton@example.net,38439 Katherine Estate Suite 837,,NM,08731,Rand Choice 2,constant_value,label num lo 1,q_const_0,q_const_0,1.1284805275463028,G6,7.219787198284759,51010.823805621025,constant_value,-1.084658161724691,North,,label num hi 8,1.6197133704719595,1.5567138782360073,Friday,3.505977220984719,0.9529567871890137,264.3963473155452,High,1.3201772096138225,,0.709809928382652,Q4,1.7845410293444708,3.0287409235466685,0.4627311773562959,1.7845410293444708,1.5567138782360073,1
,James,,1956-02-26,,rtaylor@example.org,1828 Leblanc Highway,Pamelamouth,KS,10447,Rand Choice 1,constant_value,,q_const_0,q_const_0,3.58195915255991,G3,-1.940961745951419,55672.95508467903,constant_value,0.3480014228340424,South,,label num hi 12,,-1.10678754304523,Monday,2.679209373528934,0.24083477851027807,443.1644010005718,Low,0.3031540205427205,-0.9190197099491005,0.6338100260872646,,0.7398285340770687,-2.366577835421443,-0.5064294554891435,0.7398285340770687,-1.10678754304523,0
binary_1,Beth,,2018-02-10,(420)656-6903x90728,smithmaria@example.org,73880 Carter Shores,New Douglasview,MT,,Rand Choice 2,constant_value,label num lo 1,q_const_0,q_const_0,5.441503031438458,G5,-1.5363265623845919,,constant_value,-1.4529543006712524,East,,label num hi 4,2.979373928533828,0.4436450947685626,Wednesday,-2.8557982517564353,0.8862032972289484,185.30808058707356,High,0.8360952765841303,-0.005649088834191941,0.9209499115278006,Q3,-0.82754413090469,1.416855392752622,-0.7638269252187698,-0.82754413090469,0.4436450947685626,1
binary_2,David,Smith,,305.947.3535,xgamble@example.com,55719 Dillon Plaza,,FM,16923,,constant_value,label num lo 3,q_const_0,q_const_0,5.916038857807201,,1.451968316619915,,constant_value,,South,,,,1.3925216537085734,,1.3815132149384552,0.947464848508655,406.529081280991,High,0.3610445010922679,,0.9228043572955075,Q4,1.4651052478316782,2.7715006829761033,-0.6759452393337685,1.4651052478316782,1.3925216537085734,1
binary_2,Darius,,,001-742-567-7750x663,,943 Matthew Lodge Apt. 161,Ericaburgh,HI,,,constant_value,label num lo 4,q_const_0,q_const_0,0.7547866277098318,G1,-0.8657243349428816,55756.74595102677,constant_value,1.3070281186399797,South,,,1.7944655132133964,-1.9635258859951419,,-4.745662025124426,0.2715160606060597,341.1617808136741,Low,0.1268078384922871,,0.16728954444606864,Q1,1.1572832978189773,-4.324666051698565,-0.06615782455281925,1.1572832978189773,-1.9635258859951419,0
binary_2,Zachary,,1941-06-10,315.453.9933,fmorris@example.org,317 Sanchez Drive Suite 443,,WI,,Rand Choice 1,constant_value,,q_const_0,q_const_0,4.5072220422026525,,-3.1590802328058745,64861.52769947631,constant_value,-0.46418001118425295,East,,label num hi 3,,-1.8248834546473,Saturday,3.0321158368762786,0.054259734247214225,326.20772739652443,Low,-1.1583928049557355,,0.041650066810399,Q1,0.07047232232287992,-3.706634741609772,-0.02998940865795905,0.07047232232287992,-1.8248834546473,0
binary_2,Alexander,,1943-09-23,+1-430-383-1070x119,alexander56@example.net,151 Gonzales Divide Apt. 664,Davidshire,OK,16531,,constant_value,label num lo 4,q_const_0,q_const_0,0.21110325886173453,G4,3.4022510951017986,59396.75053875467,constant_value,,South,-0.4761269387052154,,0.3855821166982203,-0.033445278955312796,Monday,0.47899061282205074,0.46375345879293406,296.75570712270184,,-0.41846396702672845,,0.5774151469470284,Q3,-0.7494594544842438,0.37207405064847715,-0.3410420710286319,-0.7494594544842438,-0.033445278955312796,0
,Amanda,Haynes,,(567)436-7920x281,hunter42@example.net,8556 Brett Ranch Apt. 928,Beckerbury,MP,,,constant_value,label num lo 4,q_const_0,q_const_0,3.8179447711710957,G3,-1.9809930361949373,55907.121388408836,constant_value,-2.0223693340656084,East,-0.7238409638462199,label num hi 13,2.879038031965583,-0.6236297928527773,Wednesday,-1.308593266314669,0.1695235487458272,512.5427027704775,Low,-3.226102655058486,,0.689971001558787,Q2,1.0795238209550095,-1.4322453778592519,-0.7422740189244504,1.0795238209550095,-0.6236297928527773,0
